experiment_id, operator_type, operator_time
1, AGGREGATE, 0
1, PROJECTION, 0
1, HASH_JOIN, 0.03
1, TABLE_SCAN, 0.28
2, AGGREGATE,0
2, PROJECTION,0
2, HASH_JOIN,0.008
2, TABLE_SCAN,0.34
3, AGGREGATE,0
3, PROJECTION,0
3, HASH_JOIN,0.05
3, TABLE_SCAN, 0.56
4, AGGREGATE,0.04
4, PROJECTION, 0.06
4, HASH_JOIN,0.24
4, TABLE_SCAN, 0.42
5, AGGREGATE,0.05
5, PROJECTION, 0.08
5, HASH_JOIN,0.31
5, TABLE_SCAN, 0.51
6, AGGREGATE,0.11
6, PROJECTION,0.18
6, HASH_JOIN,0.56
6, TABLE_SCAN,0.89
7, AGGREGATE, 0.01
7, PROJECTION,0.01
7, HASH_JOIN,0.19
7, TABLE_SCAN,0.47
7, FILTER, 0.01
8, AGGREGATE, 0.01
8, PROJECTION,0.01
8, HASH_JOIN,0.25
8, TABLE_SCAN,0.58
8, FILTER, 0.01
9, AGGREGATE, 0.03
9, PROJECTION,0.03
9, HASH_JOIN,0.72
9, TABLE_SCAN,1.49
9, FILTER, 0.01
