experiment_id,sf,query,num_threads,num_repetition,total_time
1,sf10,Q1.1,1,1,0.326992
1,sf10,Q1.1,1,2,0.312536
1,sf10,Q1.1,1,3,0.324401
1,sf10,Q1.1,1,4,0.311348
1,sf10,Q1.1,1,5,0.316757
2,sf10,Q1.1,4,1,0.103538
2,sf10,Q1.1,4,2,0.085580
2,sf10,Q1.1,4,3,0.095004
2,sf10,Q1.1,4,4,0.104470
2,sf10,Q1.1,4,5,0.101329
3,sf10,Q1.1,8,1,0.075036
3,sf10,Q1.1,8,2,0.079053
3,sf10,Q1.1,8,3,0.069302
3,sf10,Q1.1,8,4,0.086832
3,sf10,Q1.1,8,5,0.085130
4,sf10,Q3.1,1,1,0.989560
4,sf10,Q3.1,1,2,0.822451
4,sf10,Q3.1,1,3,0.770261
4,sf10,Q3.1,1,4,0.768432
4,sf10,Q3.1,1,5,0.771148
5,sf10,Q3.1,4,1,0.261855
5,sf10,Q3.1,4,2,0.223802
5,sf10,Q3.1,4,3,0.244627
5,sf10,Q3.1,4,4,0.254511
5,sf10,Q3.1,4,5,0.244873
6,sf10,Q3.1,8,1,0.284438
6,sf10,Q3.1,8,2,0.193585
6,sf10,Q3.1,8,3,0.212589
6,sf10,Q3.1,8,4,0.217690
6,sf10,Q3.1,8,5,0.231115
7,sf10,Q4.1,1,1,1.033405
7,sf10,Q4.1,1,2,0.831511
7,sf10,Q4.1,1,3,0.819804
7,sf10,Q4.1,1,4,0.823800
7,sf10,Q4.1,1,5,0.807878
8,sf10,Q4.1,4,1,0.301959
8,sf10,Q4.1,4,2,0.260462
8,sf10,Q4.1,4,3,0.266808
8,sf10,Q4.1,4,4,0.269322
8,sf10,Q4.1,4,5,0.264802
9,sf10,Q4.1,8,1,0.225284
9,sf10,Q4.1,8,2,0.227005
9,sf10,Q4.1,8,3,0.225287
9,sf10,Q4.1,8,4,0.243143
9,sf10,Q4.1,8,5,0.357553
